key,cat,val
basewr7,story_text_rouge_f,0.13333333333333333
basewr7,story_text_rouge_f,0.1103938024531956
basewr7,story_text_rouge_f,0.1229124916499666
basewr7,story_text_rouge_f,0.1353467561521253
basewr7,story_text_rouge_f,0.13636363636363635
basewr7,story_text_rouge_f,0.101543056246889
basewr7,story_text_rouge_f,0.14220532319391632
basewr7,story_text_rouge_f,0.1421487603305785
basewr7,story_text_rouge_f,0.11601513240857503
basewr7,story_text_rouge_f,0.11056682995101469
basewr7,story_text_rouge_f,0.12775528565002248
basewr7,story_text_rouge_f,0.1435378201310304
basewr7,story_text_rouge_f,0.1316872427983539
basewr7,story_text_rouge_f,0.1406570841889117
basewr7,story_text_rouge_f,0.16772700983227298
basewr7,story_text_rouge_f,0.16684045881126172
basewr7,story_text_rouge_f,0.13009708737864076
basewr7,story_text_rouge_f,0.091324200913242
basewr7,story_text_rouge_f,0.1788756388415673
basewr7,story_text_rouge_f,0.13002364066193853
basewr7,story_text_rouge_f,0.14556962025316456
basewr7,story_text_rouge_f,0.11883182275931523
basewr7,story_text_rouge_f,0.15351115949918345
basewr7,story_text_rouge_f,0.13202583114087538
basewr7,story_text_rouge_f,0.12350914391730719
basewr7,story_text_rouge_f,0.14232209737827717
basewr7,story_text_rouge_f,0.11235461926706165
basewr7,story_text_rouge_f,0.09320388349514563
basewr7,story_text_rouge_f,0.10142630744849446
basewr7,story_text_rouge_f,0.10639672625457677
basewr7,story_text_rouge_f,0.11320754716981132
basewr7,story_text_rouge_f,0.1316872427983539
basewr7,story_text_rouge_f,0.1282372598162072
basewr7,story_text_rouge_f,0.11569278874340436
basewr7,story_text_rouge_f,0.09649318740227832
basewr7,story_text_rouge_f,0.13415116739216462
basewr7,story_text_rouge_f,0.1419893697798026
basewr7,story_text_rouge_f,0.06939590614078882
basewr7,story_text_rouge_f,0.11188506747932084
basewr7,story_text_rouge_f,0.1351020408163265
basewr7,story_text_rouge_f,0.11917916337805841
basewr7,story_text_rouge_f,0.11043153244988108
basewr7,story_text_rouge_f,0.11624013393924898
basewr7,story_text_rouge_f,0.11258278145695365
basewr7,story_text_rouge_f,0.12077173640691555
basewr7,story_text_rouge_f,0.12672913877733155
basewr7,story_text_rouge_f,0.084375
basewr7,story_text_rouge_f,0.12309592424866199
basewr7,story_text_rouge_f,0.13088657970373646
basewr7,story_text_rouge_f,0.08249680598649388
basewr7,story_text_rouge_f,0.10722610722610723
basewr7,story_text_rouge_f,0.1335446800079255
basewr7,story_text_rouge_f,0.1486563750714694
basewr7,story_text_rouge_f,0.15364784738334622
basewr7,story_text_rouge_f,0.1525115997579181
basewr7,story_text_rouge_f,0.12673392181588902
basewr7,story_text_rouge_f,0.1266828514676672
basewr7,story_text_rouge_f,0.14756317689530687
basewr7,story_text_rouge_f,0.10149900668231894
basewr7,story_text_rouge_f,0.1589984350547731
basewr7,story_text_rouge_f,0.13244694451546918
basewr7,story_text_rouge_f,0.14734022196708763
basewr7,story_text_rouge_f,0.12668868207745423
basewr7,story_text_rouge_f,0.14760793465577596
basewr7,story_text_rouge_f,0.14671036047390976
basewr7,story_text_rouge_f,0.1435897435897436
basewr7,story_text_rouge_f,0.150805270863836
basewr7,story_text_rouge_f,0.1503510945890128
basewr7,story_text_rouge_f,0.11587147030185006
basewr7,story_text_rouge_f,0.13873052071455722
basewr7,story_text_rouge_f,0.13660171799706683
basewr7,story_text_rouge_f,0.13474128827877507
basewr7,story_text_rouge_f,0.2259709690074539
basewr7,story_text_rouge_f,0.15331664580725907
basewr7,story_text_rouge_f,0.0849609375
basewr7,story_text_rouge_f,0.13517915309446255
basewr7,story_text_rouge_f,0.15215726321164158
basewr7,story_text_rouge_f,0.13659605551497442
basewr7,story_text_rouge_f,0.11894484412470024
basewr7,story_text_rouge_f,0.12346993081426288
basewr7,story_text_rouge_f,0.11846821354461422
basewr7,story_text_rouge_f,0.12699242226286908
basewr7,story_text_rouge_f,0.14550574982398498
basewr7,story_text_rouge_f,0.10448171569975254
basewr7,story_text_rouge_f,0.14733369983507422
basewr7,story_text_rouge_f,0.13450292397660818
basewr7,story_text_rouge_f,0.14312776257629972
basewr7,story_text_rouge_f,0.1370242214532872
basewr7,story_text_rouge_f,0.12210371460095626
basewr7,story_text_rouge_f,0.011157601115760113
basewr7,story_text_rouge_f,0.13856812933025403
basewr7,story_text_rouge_f,0.5765281945980097
basewr7,story_text_rouge_f,0.12241992882562279
basewr7,story_text_rouge_f,0.1376281112737921
basewr7,story_text_rouge_f,0.1421341206242092
basewr7,story_text_rouge_f,0.1313764095221049
basewr7,story_text_rouge_f,0.11470985155195682
basewr7,story_text_rouge_f,0.1301658005444197
basewr7,story_text_rouge_f,0.12596199151876863
basewr7,story_text_rouge_f,0.1388329979879276
basewr7,story_text_rouge_f,0.1253720889511469
basewr7,story_text_rouge_f,0.10755679184051924
basewr7,story_text_rouge_f,0.4497509019068889
basewr7,story_text_rouge_f,0.14365947383978714
basewr7,story_text_rouge_f,0.10568777732956838
basewr7,story_text_rouge_f,0.1149212233549583
basewr7,story_text_rouge_f,0.1536723163841808
basewr7,story_text_rouge_f,0.14251781472684086
basewr7,story_text_rouge_f,0.13500733735529102
basewr7,story_text_rouge_f,0.16767068273092367
basewr7,story_text_rouge_f,0.12857142857142856
basewr7,story_text_rouge_f,0.10936902485659657
basewr7,story_text_rouge_f,0.10826306913996628
basewr7,story_text_rouge_f,0.1376659678546471
basewr7,story_text_rouge_f,0.12914364640883977
basewr7,story_text_rouge_f,0.11814516129032258
basewr7,story_text_rouge_f,0.5321038251366121
basewr7,story_text_rouge_p,0.1496437054631829
basewr7,story_text_rouge_p,0.23625254582484725
basewr7,story_text_rouge_p,0.16984258492129245
basewr7,story_text_rouge_p,0.16442451420029897
basewr7,story_text_rouge_p,0.18786127167630057
basewr7,story_text_rouge_p,0.1925754060324826
basewr7,story_text_rouge_p,0.07289185326345879
basewr7,story_text_rouge_p,0.15580016934801016
basewr7,story_text_rouge_p,0.1014957264957265
basewr7,story_text_rouge_p,0.23481308411214954
basewr7,story_text_rouge_p,0.2003780718336484
basewr7,story_text_rouge_p,0.15087463556851313
basewr7,story_text_rouge_p,0.12258064516129032
basewr7,story_text_rouge_p,0.23722883135059483
basewr7,story_text_rouge_p,0.1831964624131396
basewr7,story_text_rouge_p,0.18160561184723303
basewr7,story_text_rouge_p,0.22197558268590456
basewr7,story_text_rouge_p,0.13426329555361813
basewr7,story_text_rouge_p,0.10643415514131088
basewr7,story_text_rouge_p,0.25869565217391305
basewr7,story_text_rouge_p,0.053246753246753244
basewr7,story_text_rouge_p,0.1767515923566879
basewr7,story_text_rouge_p,0.07555238774055595
basewr7,story_text_rouge_p,0.11343561134356113
basewr7,story_text_rouge_p,0.17657657657657658
basewr7,story_text_rouge_p,0.0973630831643002
basewr7,story_text_rouge_p,0.2226027397260274
basewr7,story_text_rouge_p,0.07495741056218058
basewr7,story_text_rouge_p,0.1452081316553727
basewr7,story_text_rouge_p,0.18304431599229287
basewr7,story_text_rouge_p,0.059602649006622516
basewr7,story_text_rouge_p,0.16775244299674266
basewr7,story_text_rouge_p,0.17918313570487485
basewr7,story_text_rouge_p,0.2975420439844761
basewr7,story_text_rouge_p,0.13424947145877378
basewr7,story_text_rouge_p,0.09090909090909091
basewr7,story_text_rouge_p,0.19143239625167335
basewr7,story_text_rouge_p,0.14011676396997497
basewr7,story_text_rouge_p,0.1479553903345725
basewr7,story_text_rouge_p,0.1403678606001936
basewr7,story_text_rouge_p,0.07874354561101549
basewr7,story_text_rouge_p,0.19831618334892423
basewr7,story_text_rouge_p,0.1942919868276619
basewr7,story_text_rouge_p,0.21687462863933452
basewr7,story_text_rouge_p,0.23778143876990665
basewr7,story_text_rouge_p,0.24848484848484848
basewr7,story_text_rouge_p,0.08140192198982477
basewr7,story_text_rouge_p,0.22986247544204322
basewr7,story_text_rouge_p,0.09182530795072788
basewr7,story_text_rouge_p,0.3282980866062437
basewr7,story_text_rouge_p,0.21747967479674796
basewr7,story_text_rouge_p,0.04133430021754895
basewr7,story_text_rouge_p,0.15630550621669628
basewr7,story_text_rouge_p,0.15227272727272728
basewr7,story_text_rouge_p,0.2138364779874214
basewr7,story_text_rouge_p,0.06628242074927954
basewr7,story_text_rouge_p,0.1154700222057735
basewr7,story_text_rouge_p,0.11267605633802817
basewr7,story_text_rouge_p,0.2012072434607646
basewr7,story_text_rouge_p,0.0765661252900232
basewr7,story_text_rouge_p,0.07290322580645162
basewr7,story_text_rouge_p,0.2572062084257206
basewr7,story_text_rouge_p,0.06693711967545639
basewr7,story_text_rouge_p,0.1661600810536981
basewr7,story_text_rouge_p,0.10131195335276968
basewr7,story_text_rouge_p,0.24498567335243554
basewr7,story_text_rouge_p,0.0892337536372454
basewr7,story_text_rouge_p,0.14883148831488316
basewr7,story_text_rouge_p,0.14596670934699105
basewr7,story_text_rouge_p,0.068
basewr7,story_text_rouge_p,0.16260869565217392
basewr7,story_text_rouge_p,0.1762295081967213
basewr7,story_text_rouge_p,0.07497962510187449
basewr7,story_text_rouge_p,0.22931785195936139
basewr7,story_text_rouge_p,0.08022598870056497
basewr7,story_text_rouge_p,0.13083604777415853
basewr7,story_text_rouge_p,0.15319148936170213
basewr7,story_text_rouge_p,0.10355253212396069
basewr7,story_text_rouge_p,0.19053876478318002
basewr7,story_text_rouge_p,0.1694915254237288
basewr7,story_text_rouge_p,0.09203296703296704
basewr7,story_text_rouge_p,0.055865921787709494
basewr7,story_text_rouge_p,0.14705882352941177
basewr7,story_text_rouge_p,0.09598603839441536
basewr7,story_text_rouge_p,0.16106442577030813
basewr7,story_text_rouge_p,0.07778510217534608
basewr7,story_text_rouge_p,0.16815742397137745
basewr7,story_text_rouge_p,0.20535714285714285
basewr7,story_text_rouge_p,0.2043859649122807
basewr7,story_text_rouge_p,0.17935808684707363
basewr7,story_text_rouge_p,0.24196597353497165
basewr7,story_text_rouge_p,0.2191780821917808
basewr7,story_text_rouge_p,0.259927797833935
basewr7,story_text_rouge_p,0.29830917874396135
basewr7,story_text_rouge_p,0.22209165687426558
basewr7,story_text_rouge_p,0.2537764350453172
basewr7,story_text_rouge_p,0.19442685243825206
basewr7,story_text_rouge_p,0.20512820512820512
basewr7,story_text_rouge_p,0.25868263473053893
basewr7,story_text_rouge_p,0.15593376264949402
basewr7,story_text_rouge_p,0.2084726867335563
basewr7,story_text_rouge_p,0.3554987212276215
basewr7,story_text_rouge_p,0.21928327645051193
basewr7,story_text_rouge_p,0.2212566844919786
basewr7,story_text_rouge_p,0.20885200553250347
basewr7,story_text_rouge_p,0.24602573807721423
basewr7,story_text_rouge_p,0.2245841035120148
basewr7,story_text_rouge_p,0.2527027027027027
basewr7,story_text_rouge_p,0.23697148475909538
basewr7,story_text_rouge_p,0.23202614379084968
basewr7,story_text_rouge_p,0.3151750972762646
basewr7,story_text_rouge_p,0.21793002915451895
basewr7,story_text_rouge_p,0.23215686274509803
basewr7,story_text_rouge_p,0.3054054054054054
basewr7,story_text_rouge_p,0.2547065337763012
basewr7,story_text_rouge_p,0.24037089871611983
basewr7,story_text_rouge_p,0.19877675840978593
basewr7,story_text_rouge_p,0.15901814300960512
basewr7,story_text_rouge_p,0.17276051188299818
basewr7,story_text_rouge_p,0.2446743761412051
basewr7,story_text_rouge_p,0.2099487929773226
basewr7,story_text_rouge_p,0.17467948717948717
basewr7,story_text_rouge_p,0.2890946502057613
basewr7,story_text_rouge_p,0.20616883116883117
basewr7,story_text_rouge_p,0.23915050784856878
basewr7,story_text_rouge_p,0.19652884124553344
basewr7,story_text_rouge_p,0.2414187643020595
basewr7,story_text_rouge_p,0.17557251908396945
basewr7,story_text_rouge_p,0.18029739776951673
basewr7,story_text_rouge_p,0.16894609814963799
basewr7,story_text_rouge_p,0.13534822601839686
basewr7,story_text_rouge_p,0.15992970123022848
basewr7,story_text_rouge_p,0.2148014440433213
basewr7,story_text_rouge_p,0.19687162891046386
basewr7,story_text_rouge_p,0.21100323624595468
basewr7,story_text_rouge_p,0.21309285237140949
basewr7,story_text_rouge_p,0.19889502762430938
basewr7,story_text_rouge_p,0.20886615515771526
basewr7,story_text_rouge_p,0.29
basewr7,story_text_rouge_p,0.2147477360931436
basewr7,story_text_rouge_p,0.17612293144208038
basewr7,story_text_rouge_p,0.26945244956772335
basewr7,story_text_rouge_p,0.20016142050040356
basewr7,story_text_rouge_p,0.22546161321671526
basewr7,story_text_rouge_p,0.23932926829268292
basewr7,story_text_rouge_p,0.2334293948126801
basewr7,story_text_rouge_p,0.19720101781170485
basewr7,story_text_rouge_p,0.2649930264993027
basewr7,story_text_rouge_p,0.22333333333333333
basewr7,story_text_rouge_p,0.18805031446540882
basewr7,story_text_rouge_p,0.19428571428571428
basewr7,story_text_rouge_p,0.2112
basewr7,story_text_rouge_p,0.18112384069830878
basewr7,story_text_rouge_p,0.5263157894736842
basewr7,story_text_rouge_p,0.18696883852691218
basewr7,story_text_rouge_p,0.5694227769110765
basewr7,story_text_rouge_p,0.20355029585798817
basewr7,story_text_rouge_p,0.17343173431734318
basewr7,story_text_rouge_p,0.20325693606755127
basewr7,story_text_rouge_p,0.18258706467661692
basewr7,story_text_rouge_p,0.24853801169590642
basewr7,story_text_rouge_p,0.19924242424242425
basewr7,story_text_rouge_p,0.2386904761904762
basewr7,story_text_rouge_p,0.233502538071066
basewr7,story_text_rouge_p,0.227735368956743
basewr7,story_text_rouge_p,0.29109159347553326
basewr7,story_text_rouge_p,0.5923076923076923
basewr7,story_text_rouge_p,0.1980440097799511
basewr7,story_text_rouge_p,0.30045871559633025
basewr7,story_text_rouge_p,0.24866310160427807
basewr7,story_text_rouge_p,0.1979045401629802
basewr7,story_text_rouge_p,0.2750190985485103
basewr7,story_text_rouge_p,0.20029027576197386
basewr7,story_text_rouge_p,0.45257452574525747
basewr7,story_text_rouge_p,0.2776595744680851
basewr7,story_text_rouge_p,0.30264550264550266
basewr7,story_text_rouge_p,0.3635334088335221
basewr7,story_text_rouge_p,0.24366110080395795
basewr7,story_text_rouge_p,0.25686813186813184
basewr7,story_text_rouge_p,0.24936170212765957
basewr7,story_text_rouge_p,0.7068965517241379
basewr7,next_chapter_header_rouge_f,0.007886435331230282
basewr7,next_chapter_header_rouge_f,0.010131712259371834
basewr7,next_chapter_header_rouge_f,0.00825082508250825
basewr7,next_chapter_header_rouge_f,0.023633677991137372
basewr7,next_chapter_header_rouge_f,0.014347202295552367
basewr7,next_chapter_header_rouge_f,0.01839080459770115
basewr7,next_chapter_header_rouge_f,0.004752851711026616
basewr7,next_chapter_header_rouge_f,0.008431703204047217
basewr7,next_chapter_header_rouge_f,0.004264392324093817
basewr7,next_chapter_header_rouge_f,0.004653868528214077
basewr7,next_chapter_header_rouge_f,0.0150093808630394
basewr7,next_chapter_header_rouge_f,0.005813953488372092
basewr7,next_chapter_header_rouge_f,0.005718370264474625
basewr7,next_chapter_header_rouge_f,0.005582693649685973
basewr7,next_chapter_header_rouge_f,0.005040957781978576
basewr7,next_chapter_header_rouge_f,0.007763975155279502
basewr7,next_chapter_header_rouge_f,0.011037527593818984
basewr7,next_chapter_header_rouge_f,0.015570934256055364
basewr7,next_chapter_header_rouge_f,0.008383233532934133
basewr7,next_chapter_header_rouge_f,0.029978586723768737
basewr7,next_chapter_header_rouge_f,0.009049773755656108
basewr7,next_chapter_header_rouge_f,0.02204724409448819
basewr7,next_chapter_header_rouge_f,0.009929078014184398
basewr7,next_chapter_header_rouge_f,0.006487488415199259
basewr7,next_chapter_header_rouge_f,0.012533572068039392
basewr7,next_chapter_header_rouge_f,0.009421265141318977
basewr7,next_chapter_header_rouge_f,0.02368866328257191
basewr7,next_chapter_header_rouge_f,0.011854360711261643
basewr7,next_chapter_header_rouge_f,0.013461538461538462
basewr7,next_chapter_header_rouge_f,0.02661596958174905
basewr7,next_chapter_header_rouge_f,0.006600660066006602
basewr7,next_chapter_header_rouge_f,0.006493506493506494
basewr7,next_chapter_header_rouge_f,0.010484927916120577
basewr7,next_chapter_header_rouge_f,0.010256410256410258
basewr7,next_chapter_header_rouge_f,0.008421052631578947
basewr7,next_chapter_header_rouge_f,0.008230452674897118
basewr7,next_chapter_header_rouge_f,0.018567639257294433
basewr7,next_chapter_header_rouge_f,0.011608623548922056
basewr7,next_chapter_header_rouge_f,0.010355029585798816
basewr7,next_chapter_header_rouge_f,0.019175455417066157
basewr7,next_chapter_header_rouge_f,0.004293688278231
basewr7,next_chapter_header_rouge_f,0.013011152416356876
basewr7,next_chapter_header_rouge_f,0.01525054466230937
basewr7,next_chapter_header_rouge_f,0.005924170616113744
basewr7,next_chapter_header_rouge_f,0.00547645125958379
basewr7,next_chapter_header_rouge_f,0.027888446215139442
basewr7,next_chapter_header_rouge_f,0.0045121263395375075
basewr7,next_chapter_header_rouge_f,0.026974951830443156
basewr7,next_chapter_header_rouge_f,0.015555555555555557
basewr7,next_chapter_header_rouge_f,0.014
basewr7,next_chapter_header_rouge_f,0.028056112224448898
basewr7,next_chapter_header_rouge_f,0.010101010101010102
basewr7,next_chapter_header_rouge_f,0.012356575463371579
basewr7,next_chapter_header_rouge_f,0.007547169811320754
basewr7,next_chapter_header_rouge_f,0.02074688796680498
basewr7,next_chapter_header_rouge_f,0.01003584229390681
basewr7,next_chapter_header_rouge_f,0.010309278350515464
basewr7,next_chapter_header_rouge_f,0.009345794392523364
basewr7,next_chapter_header_rouge_f,0.02777777777777778
basewr7,next_chapter_header_rouge_f,0.01611047180667434
basewr7,next_chapter_header_rouge_f,0.005148005148005148
basewr7,next_chapter_header_rouge_f,0.017582417582417582
basewr7,next_chapter_header_rouge_f,0.009421265141318977
basewr7,next_chapter_header_rouge_f,0.014084507042253521
basewr7,next_chapter_header_rouge_f,0.01015228426395939
basewr7,next_chapter_header_rouge_f,0.019858156028368795
basewr7,next_chapter_header_rouge_f,0.01343570057581574
basewr7,next_chapter_header_rouge_f,0.017073170731707315
basewr7,next_chapter_header_rouge_f,0.017766497461928932
basewr7,next_chapter_header_rouge_f,0.009289980092899802
basewr7,next_chapter_header_rouge_f,0.012100259291270527
basewr7,next_chapter_header_rouge_f,0.02828282828282828
basewr7,next_chapter_header_rouge_f,0.011345218800648298
basewr7,next_chapter_header_rouge_f,0.020114942528735632
basewr7,next_chapter_header_rouge_f,0.007878446820483961
basewr7,next_chapter_header_rouge_f,0.0075716603569497025
basewr7,next_chapter_header_rouge_f,0.008474576271186442
basewr7,next_chapter_header_rouge_f,0.006028636021100227
basewr7,next_chapter_header_rouge_f,0.01045751633986928
basewr7,next_chapter_header_rouge_f,0.01680672268907563
basewr7,next_chapter_header_rouge_f,0.010928961748633882
basewr7,next_chapter_header_rouge_f,0.01936376210235131
basewr7,next_chapter_header_rouge_f,0.01941747572815534
basewr7,next_chapter_header_rouge_f,0.012142237640936686
basewr7,next_chapter_header_rouge_f,0.01941747572815534
basewr7,next_chapter_header_rouge_f,0.00657030223390276
basewr7,next_chapter_header_rouge_f,0.0023823704586063135
basewr7,next_chapter_header_rouge_f,0.002971768202080237
basewr7,next_chapter_header_rouge_f,0.0035026269702276708
basewr7,next_chapter_header_rouge_f,0.00251414204902577
basewr7,next_chapter_header_rouge_f,0.0037735849056603774
basewr7,next_chapter_header_rouge_f,0.004555808656036446
basewr7,next_chapter_header_rouge_f,0.0036036036036036037
basewr7,next_chapter_header_rouge_f,0.0048192771084337345
basewr7,next_chapter_header_rouge_f,0.3571428571428571
basewr7,next_chapter_header_rouge_f,0.0030165912518853692
basewr7,next_chapter_header_rouge_f,0.0025300442757748257
basewr7,next_chapter_header_rouge_f,0.002768166089965398
basewr7,next_chapter_header_rouge_f,0.0047789725209080045
basewr7,next_chapter_header_rouge_f,0.0018382352941176468
basewr7,next_chapter_header_rouge_f,0.0022271714922048997
basewr7,next_chapter_header_rouge_f,0.5683060109289617
basewr7,next_chapter_header_rouge_f,0.003407155025553663
basewr7,next_chapter_header_rouge_f,0.0026702269692923898
basewr7,next_chapter_header_rouge_f,0.0027624309392265197
basewr7,next_chapter_header_rouge_f,0.0030234315948601664
basewr7,next_chapter_header_rouge_f,0.0036900369003690036
basewr7,next_chapter_header_rouge_f,0.23599523241954706
basewr7,next_chapter_header_rouge_f,0.003925417075564279
basewr7,next_chapter_header_rouge_f,0.0032626427406199023
basewr7,next_chapter_header_rouge_f,0.007751937984496124
basewr7,next_chapter_header_rouge_f,0.0029112081513828236
basewr7,next_chapter_header_rouge_f,0.0031323414252153485
basewr7,next_chapter_header_rouge_f,0.4409937888198758
basewr7,next_chapter_header_rouge_f,0.004419889502762431
basewr7,next_chapter_header_rouge_f,0.002849002849002849
basewr7,next_chapter_header_rouge_f,0.010646387832699618
basewr7,next_chapter_header_rouge_f,0.008501594048884165
basewr7,next_chapter_header_rouge_f,0.006378132118451026
basewr7,next_chapter_header_rouge_f,0.01089588377723971
basewr7,next_chapter_header_rouge_f,0.007288629737609328
basewr7,next_chapter_header_rouge_f,0.004264392324093817
basewr7,next_chapter_header_rouge_f,0.014300306435137895
basewr7,next_chapter_header_rouge_f,0.01129943502824859
basewr7,next_chapter_header_rouge_f,0.011019283746556474
basewr7,next_chapter_header_rouge_f,0.00813421453990849
basewr7,next_chapter_header_rouge_f,0.015891032917139617
basewr7,next_chapter_header_rouge_f,0.005536332179930796
basewr7,next_chapter_header_rouge_f,0.0037105751391465678
basewr7,next_chapter_header_rouge_f,0.006415396952686447
basewr7,next_chapter_header_rouge_f,0.003934426229508196
basewr7,next_chapter_header_rouge_f,0.0052585451358457495
basewr7,next_chapter_header_rouge_f,0.01611459265890779
basewr7,next_chapter_header_rouge_f,0.004305705059203444
basewr7,next_chapter_header_rouge_f,0.0038759689922480615
basewr7,next_chapter_header_rouge_f,0.011952191235059762
basewr7,next_chapter_header_rouge_f,0.005509641873278237
basewr7,next_chapter_header_rouge_f,0.015228426395939087
basewr7,next_chapter_header_rouge_f,0.023064250411861616
basewr7,next_chapter_header_rouge_f,0.006447453255963894
basewr7,next_chapter_header_rouge_f,0.011750881316098706
basewr7,next_chapter_header_rouge_f,0.01146131805157593
basewr7,next_chapter_header_rouge_f,0.0176
basewr7,next_chapter_header_rouge_f,0.019249278152069296
basewr7,next_chapter_header_rouge_f,0.006079027355623101
basewr7,next_chapter_header_rouge_f,0.015252621544327931
basewr7,next_chapter_header_rouge_f,0.006341154090044388
basewr7,next_chapter_header_rouge_f,0.016597510373443983
basewr7,next_chapter_header_rouge_f,0.0022197558268590455
basewr7,next_chapter_header_rouge_f,0.002512562814070352
basewr7,next_chapter_header_rouge_f,0.0022831050228310505
basewr7,next_chapter_header_rouge_f,0.031496062992125984
basewr7,next_chapter_header_rouge_f,0.00217983651226158
basewr7,next_chapter_header_rouge_f,0.5714285714285714
basewr7,next_chapter_header_rouge_f,0.025727069351230425
basewr7,next_chapter_header_rouge_f,0.0012472715933894607
basewr7,next_chapter_header_rouge_f,0.002364066193853428
basewr7,next_chapter_header_rouge_f,0.0036832412523020255
basewr7,next_chapter_header_rouge_f,0.0024096385542168672
basewr7,next_chapter_header_rouge_f,0.0019880715705765406
basewr7,next_chapter_header_rouge_f,0.00291970802919708
basewr7,next_chapter_header_rouge_f,0.0030257186081694403
basewr7,next_chapter_header_rouge_f,0.02469135802469136
basewr7,next_chapter_header_rouge_f,0.0033783783783783786
basewr7,next_chapter_header_rouge_f,0.0025412960609911056
basewr7,next_chapter_header_rouge_f,0.0050062578222778474
basewr7,next_chapter_header_rouge_f,0.024139472507822977
basewr7,next_chapter_header_rouge_f,0.003254678600488202
basewr7,next_chapter_header_rouge_f,0.004576659038901603
basewr7,next_chapter_header_rouge_f,0.005333333333333333
basewr7,next_chapter_header_rouge_f,0.002325581395348837
basewr7,next_chapter_header_rouge_f,0.0030511060259344014
basewr7,next_chapter_header_rouge_f,0.001933301111648139
basewr7,next_chapter_header_rouge_f,0.057894736842105256
basewr7,next_chapter_header_rouge_f,0.004246284501061571
basewr7,next_chapter_header_rouge_f,0.004223864836325237
basewr7,next_chapter_header_rouge_f,0.004519774011299435
basewr7,next_chapter_header_rouge_f,0.023227383863080684
basewr7,next_chapter_header_rouge_f,0.0027434842249657067
basewr7,next_chapter_header_rouge_f,0.003398470688190314
basewr7,next_chapter_header_rouge_f,0.001813236627379873
basewr7,next_chapter_header_rouge_p,0.00395882818685669
basewr7,next_chapter_header_rouge_p,0.0050916496945010185
basewr7,next_chapter_header_rouge_p,0.004142502071251036
basewr7,next_chapter_header_rouge_p,0.01195814648729447
basewr7,next_chapter_header_rouge_p,0.0072254335260115606
basewr7,next_chapter_header_rouge_p,0.009280742459396751
basewr7,next_chapter_header_rouge_p,0.0023820867079561697
basewr7,next_chapter_header_rouge_p,0.004233700254022015
basewr7,next_chapter_header_rouge_p,0.002136752136752137
basewr7,next_chapter_header_rouge_p,0.002336448598130841
basewr7,next_chapter_header_rouge_p,0.007561436672967864
basewr7,next_chapter_header_rouge_p,0.0029154518950437317
basewr7,next_chapter_header_rouge_p,0.002867383512544803
basewr7,next_chapter_header_rouge_p,0.0027991602519244225
basewr7,next_chapter_header_rouge_p,0.002526847757422615
basewr7,next_chapter_header_rouge_p,0.003897116134060795
basewr7,next_chapter_header_rouge_p,0.005549389567147614
basewr7,next_chapter_header_rouge_p,0.007846556233653008
basewr7,next_chapter_header_rouge_p,0.004209260372820205
basewr7,next_chapter_header_rouge_p,0.015217391304347827
basewr7,next_chapter_header_rouge_p,0.004545454545454545
basewr7,next_chapter_header_rouge_p,0.011146496815286623
basewr7,next_chapter_header_rouge_p,0.004989308624376337
basewr7,next_chapter_header_rouge_p,0.0032543003254300326
basewr7,next_chapter_header_rouge_p,0.006306306306306306
basewr7,next_chapter_header_rouge_p,0.004732927653820149
basewr7,next_chapter_header_rouge_p,0.011986301369863013
basewr7,next_chapter_header_rouge_p,0.00596252129471891
basewr7,next_chapter_header_rouge_p,0.006776379477250726
basewr7,next_chapter_header_rouge_p,0.01348747591522158
basewr7,next_chapter_header_rouge_p,0.0033112582781456954
basewr7,next_chapter_header_rouge_p,0.003257328990228013
basewr7,next_chapter_header_rouge_p,0.005270092226613966
basewr7,next_chapter_header_rouge_p,0.00517464424320828
basewr7,next_chapter_header_rouge_p,0.004228329809725159
basewr7,next_chapter_header_rouge_p,0.004132231404958678
basewr7,next_chapter_header_rouge_p,0.009370816599732263
basewr7,next_chapter_header_rouge_p,0.005838198498748957
basewr7,next_chapter_header_rouge_p,0.0052044609665427505
basewr7,next_chapter_header_rouge_p,0.00968054211035818
basewr7,next_chapter_header_rouge_p,0.0021514629948364886
basewr7,next_chapter_header_rouge_p,0.006548175865294668
basewr7,next_chapter_header_rouge_p,0.007683863885839737
basewr7,next_chapter_header_rouge_p,0.0029708853238265003
basewr7,next_chapter_header_rouge_p,0.0027457440966501922
basewr7,next_chapter_header_rouge_p,0.014141414141414142
basewr7,next_chapter_header_rouge_p,0.0022611644997173543
basewr7,next_chapter_header_rouge_p,0.0137524557956778
basewr7,next_chapter_header_rouge_p,0.007838745800671893
basewr7,next_chapter_header_rouge_p,0.007049345417925478
basewr7,next_chapter_header_rouge_p,0.014227642276422764
basewr7,next_chapter_header_rouge_p,0.005076142131979695
basewr7,next_chapter_header_rouge_p,0.006216696269982238
basewr7,next_chapter_header_rouge_p,0.003787878787878788
basewr7,next_chapter_header_rouge_p,0.010482180293501049
basewr7,next_chapter_header_rouge_p,0.005043227665706052
basewr7,next_chapter_header_rouge_p,0.0051813471502590676
basewr7,next_chapter_header_rouge_p,0.004694835680751174
basewr7,next_chapter_header_rouge_p,0.014084507042253521
basewr7,next_chapter_header_rouge_p,0.008120649651972157
basewr7,next_chapter_header_rouge_p,0.0025806451612903226
basewr7,next_chapter_header_rouge_p,0.008869179600886918
